0,40,0_n_0_0,0.3 0.5 0.2 0
0,40,0_s_0_0,0.1 0.7 0.2 0
0,40,0_w_0_0,0.3 0.5 0.2 0
0,40,0_e_0_0,0.3 0.5 0.2 0
0,40,1_n_0_0,0.3 0.7 0 0
0,40,1_s_0_0,0 0.7 0.3 0
0,40,1_e_0_0,0.5 0 0.5 0
0,40,2_n_0_0,0.3 0.5 0.2 0
0,40,2_s_0_0,0.1 0.7 0.2 0
0,40,2_w_0_0,0.3 0.5 0.2 0
0,40,2_e_0_0,0.3 0.5 0.2 0
0,40,3_n_0_0,0.3 0 0.7 0
0,40,3_w_0_0,0.3 0.7 0 0
0,40,3_e_0_0,0 0.5 0.5 0
0,40,4_n_0_0,0.3 0.5 0.2 0
0,40,4_s_0_0,0.1 0.7 0.2 0
0,40,4_w_0_0,0.3 0.5 0.2 0
0,40,4_e_0_0,0.3 0.5 0.2 0
0,40,5_n_0_0,0.3 0.5 0.2 0
0,40,5_s_0_0,0.1 0.7 0.2 0
0,40,5_w_0_0,0.3 0.5 0.2 0
0,40,5_e_0_0,0.3 0.5 0.2 0
0,40,6_n_0_0,0.3 0.5 0.2 0
0,40,6_s_0_0,0.1 0.7 0.2 0
0,40,6_w_0_0,0.3 0.5 0.2 0
0,40,6_e_0_0,0.3 0.5 0.2 0
0,40,7_n_0_0,0.3 0.5 0.2 0
0,40,7_s_0_0,0.1 0.7 0.2 0
0,40,7_w_0_0,0.3 0.5 0.2 0
0,40,8_n_0_0,0.3 0.5 0.2 0
0,40,8_s_0_0,0.1 0.7 0.2 0
0,40,8_w_0_0,0.3 0.5 0.2 0
0,40,8_e_0_0,0.3 0.5 0.2 0
0,40,9_n_0_0,0.3 0.7 0 0
0,40,9_s_0_0,0 0.7 0.3 0
0,40,9_e_0_0,0.5 0 0.5 0
0,40,10_n_0_0,0.3 0.5 0.2 0
0,40,10_s_0_0,0.1 0.7 0.2 0
0,40,10_w_0_0,0.3 0.5 0.2 0
0,40,11_s_0_0,0.5 0 0.5 0
0,40,11_w_0_0,0.4 0.6 0 0
0,40,11_e_0_0,0 0.8 0.2 0
0,40,12_n_0_0,0.3 0.7 0 0
0,40,12_s_0_0,0 0.7 0.3 0
0,40,12_e_0_0,0.5 0 0.5 0
0,40,13_n_0_0,0.3 0.5 0.2 0
0,40,13_s_0_0,0.1 0.7 0.2 0
0,40,13_w_0_0,0.3 0.5 0.2 0
0,40,13_e_0_0,0.3 0.5 0.2 0
0,40,14_n_0_0,0.3 0.5 0.2 0
0,40,14_s_0_0,0.1 0.7 0.2 0
0,40,14_w_0_0,0.3 0.5 0.2 0
0,40,14_e_0_0,0.3 0.5 0.2 0
0,40,15_n_0_0,0 0.8 0.2 0
0,40,15_s_0_0,0.3 0.7 0 0
0,40,15_w_0_0,0.5 0 0.5 0
0,40,16_n_0_0,0.3 0.5 0.2 0
0,40,16_s_0_0,0.1 0.7 0.2 0
0,40,16_w_0_0,0.3 0.5 0.2 0
0,40,16_e_0_0,0.3 0.5 0.2 0
